date,instance_type,stack_type,env,cost,hours,DefaultVCpus,core_seconds_used,memory_gb,executor_cpu,executor_mem,num_executors,unallocated_cores,unallocated_core_seconds,cost_per_core_hour
2023-03-07,r6a.2xlarge,cmp,prod,117.58477048450000,563.179455,8,16219568.304,65.536,1,1,1,0,0,0.026098424188010400
2023-03-07,r6i.2xlarge,cmp,prod,247.1059504047,1171.6475290000000,8,33743448.8352,65.536,1,1,1,0,0,0.026363085344404400
2023-03-07,r6id.4xlarge,io,prod,222.3481582756,335.955834,16,19351056.0384,131.072,2,2,2,0,0,0.04136484170185600
2023-03-07,r6idn.4xlarge,io,prod,484.0798956534,954.91943,16,55003359.168000000,131.072,2,2,2,0,0,0.031683294451697900
2023-03-07,r6in.2xlarge,cmp,prod,391.719856471,1799.92445,8,51837824.16,65.536,1,1,1,0,0,0.027203909619026000
2023-03-08,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-08,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-08,c5ad.16xlarge,io,prod,7.3967537766,5.913056,64,1362368.1024,131.072,8,2,2,48,1021776.0768,0.019545608524488000
2023-03-08,c5d.18xlarge,io,prod,5155.1400550225,3794.018615,72,983409625.008,147.456,9,2,2,56,764874152.784,0.018871590968951500
2023-03-08,c6id.16xlarge,io,prod,16.0172526425,11.873613,64,2735680.4352,131.072,8,2,2,48,2051760.3264,0.021077794310717600
2023-03-08,m5.4xlarge,cmp,prod,1.7935724833,5.128889,16,295424.0064,65.536,2,1,1,8,147712.0032,0.02185625
2023-03-08,m5a.4xlarge,cmp,prod,0.7724373537,1.989446,16,114592.0896,65.536,2,1,1,8,57296.0448,0.0242667227993371
2023-03-08,m5ad.8xlarge,io,prod,8.2487620828,11.198057,32,1290016.1664,131.072,4,2,2,16,645008.0832,0.02301951267862810
2023-03-08,m5d.8xlarge,io,prod,1061.6317911234,1462.514198,32,168481635.6096,131.072,4,2,2,16,84240817.8048,0.022684219762088300
2023-03-08,m5dn.8xlarge,io,prod,6.0417184885,8.236668,32,948864.1536,131.072,4,2,2,16,474432.0768,0.02292233980605080
2023-03-08,m5n.4xlarge,cmp,prod,25.0068362788,46.051672,16,2652576.3072,65.536,2,1,1,8,1326288.1536,0.03393855639866890
2023-03-08,m6a.4xlarge,cmp,prod,1.5866355941,3.810277,16,219471.9552,65.536,2,1,1,8,109735.9776,0.026025594630324800
2023-03-08,m6id.8xlarge,io,prod,0.8060530172,1.129444,32,130111.94880000000,131.072,4,2,2,16,65055.97440000000,0.022302262695184500
2023-03-08,m6idn.8xlarge,io,prod,116.7803316409,159.159151,32,18335134.1952,131.072,4,2,2,16,9167567.0976,0.022929158272389400
2023-03-08,m6in.4xlarge,cmp,prod,102.8200438043,168.291105,16,9693567.648,65.536,2,1,1,8,4846783.824,0.038185338065067400
2023-03-08,r5.2xlarge,cmp,prod,2864.2781853626,13337.76204,8,384127546.752,65.536,1,1,1,0,0,0.026843691775020200
2023-03-08,r5a.2xlarge,cmp,prod,161.3611663792,781.2400070000000,8,22499712.201600000,65.536,1,1,1,0,0,0.025818116861237500
2023-03-08,r5ad.4xlarge,io,prod,1283.2282337439,2636.401383,16,151856719.66080000,131.072,2,2,2,0,0,0.0304209234322776
2023-03-08,r5b.2xlarge,cmp,prod,477.2405033743,1257.024198,8,36202296.9024,65.536,1,1,1,0,0,0.0474573703646296
2023-03-08,r5d.4xlarge,io,prod,674.0764643551,1627.336143,16,93734561.8368,131.072,2,2,2,0,0,0.0258887994366839
2023-03-08,r5dn.4xlarge,io,prod,3124.0268840139,7434.323838000000,16,428217053.0688,131.072,2,2,2,0,0,0.02626354252324260
2023-03-08,r5n.2xlarge,cmp,prod,473.4222857956,2255.86337,8,64968865.056,65.536,1,1,1,0,0,0.02623287673865200
2023-03-08,r6a.2xlarge,cmp,prod,66.43348716120000,316.36582500000000,8,9111335.760000000,65.536,1,1,1,0,0,0.02624868187058450
2023-03-08,r6i.2xlarge,cmp,prod,357.1294543991,1674.551363,8,48227079.2544,65.536,1,1,1,0,0,0.02665859213772440
2023-03-08,r6id.4xlarge,io,prod,63.4404086857,101.290555,16,5834335.968000000,131.072,2,2,2,0,0,0.03914506681157240
2023-03-08,r6idn.4xlarge,io,prod,724.0989487484,1393.306669,16,80254464.13440000,131.072,2,2,2,0,0,0.032481136639686200
2023-03-08,r6in.2xlarge,cmp,prod,510.6684149011,2426.937763,8,69895807.5744,65.536,1,1,1,0,0,0.026302096755761600
2023-03-09,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-09,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-09,c5ad.16xlarge,io,prod,4.4756997631,3.620559,64,834176.7936,131.072,8,2,2,48,625632.5952,0.019315472776009900
2023-03-09,c5d.18xlarge,io,prod,4227.2557998633,3162.135327,72,819625476.7584000,147.456,9,2,2,56,637486481.9232,0.01856716428544320
2023-03-09,c6id.16xlarge,io,prod,5.8106833737,3.993611,64,920127.9744,131.072,8,2,2,48,690095.9808,0.022734294280054400
2023-03-09,m5.4xlarge,cmp,prod,2.694427406,7.151386,16,411919.8336,65.536,2,1,1,8,205959.9168,0.023548122402426600
2023-03-09,m5a.4xlarge,cmp,prod,0.4491946478,1.158614,16,66736.1664,65.536,2,1,1,8,33368.0832,0.02423125
2023-03-09,m5ad.8xlarge,io,prod,3.9538163931,5.393054,32,621279.8208,131.072,4,2,2,16,310639.9104,0.022910351404672600
2023-03-09,m5d.8xlarge,io,prod,211.6641102257,293.274179,32,33785185.4208,131.072,4,2,2,16,16892592.7104,0.022553991855359100
2023-03-09,m5dn.8xlarge,io,prod,4.842628654000000,7.139167,32,822432.0384,131.072,4,2,2,16,411216.0192,0.02119745138858640
2023-03-09,m5n.4xlarge,cmp,prod,7.2073895565,11.844171,16,682224.2496,65.536,2,1,1,8,341112.1248,0.038032366071145900
2023-03-09,m6idn.8xlarge,io,prod,262.30230566570000,367.626401,32,42350561.3952,131.072,4,2,2,16,21175280.6976,0.02229694883108550
2023-03-09,m6in.4xlarge,cmp,prod,67.6178015687,110.990832,16,6393071.9232,65.536,2,1,1,8,3196535.9616,0.038076231359755500
2023-03-09,r5.2xlarge,cmp,prod,2636.4913269015,12282.594444000000,8,353738719.9872,65.536,1,1,1,0,0,0.026831580035085900
2023-03-09,r5a.2xlarge,cmp,prod,122.7790984628,585.169991,8,16852895.7408,65.536,1,1,1,0,0,0.026227228914495000
2023-03-09,r5ad.4xlarge,io,prod,2638.0865553544000,5464.609498,16,314761507.0848,131.072,2,2,2,0,0,0.030172404774759300
2023-03-09,r5b.2xlarge,cmp,prod,169.0648069717,446.256667,8,12852192.0096,65.536,1,1,1,0,0,0.047356381280601700
2023-03-09,r5d.4xlarge,io,prod,877.5773719404000,2059.047234,16,118601120.6784,131.072,2,2,2,0,0,0.026637847272558000
2023-03-09,r5dn.4xlarge,io,prod,3646.1173372023,8679.926384,16,499963759.7184,131.072,2,2,2,0,0,0.026253947728774200
2023-03-09,r5n.2xlarge,cmp,prod,346.8215434847,1599.863369,8,46076065.0272,65.536,1,1,1,0,0,0.027097747079918000
2023-03-09,r6a.2xlarge,cmp,prod,73.7345502853,347.045266,8,9994903.6608,65.536,1,1,1,0,0,0.026557972946568000
2023-03-09,r6i.2xlarge,cmp,prod,215.7299273876,1006.126386,8,28976439.9168,65.536,1,1,1,0,0,0.026802041273023500
2023-03-09,r6id.4xlarge,io,prod,56.1826843775,86.091109,16,4958847.8784,131.072,2,2,2,0,0,0.040787228952919500
2023-03-09,r6idn.4xlarge,io,prod,389.4204312885,744.270572,16,42869984.9472,131.072,2,2,2,0,0,0.03270151725887570
2023-03-09,r6in.2xlarge,cmp,prod,531.6934037114,2519.168875,8,72552063.6,65.536,1,1,1,0,0,0.0263823819528276
2023-03-10,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-10,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-10,c5ad.16xlarge,io,prod,14.8598148774,11.805277,64,2719935.8208,131.072,8,2,2,48,2039951.8656,0.01966786611270320
2023-03-10,c5d.18xlarge,io,prod,4152.4797493816,3075.910316,72,797275953.9072,147.456,9,2,2,56,620103519.7056000,0.018750003715167600
2023-03-10,c6id.16xlarge,io,prod,0.1929648474,0.1347230000000000,64,31040.179200000000,131.072,8,2,2,48,23280.13440000000,0.022379814438700200
2023-03-10,m5.4xlarge,cmp,prod,5.4977891234,14.893336,16,857856.1536,65.536,2,1,1,8,428928.0768,0.02307151468364780
2023-03-10,m5a.4xlarge,cmp,prod,0.3154723340000000,0.853056,16,49136.0256,65.536,2,1,1,8,24568.0128,0.023113395691490400
2023-03-10,m5ad.8xlarge,io,prod,56.6520165765,76.863061,32,8854624.6272,131.072,4,2,2,16,4427312.3136,0.023032852126662300
2023-03-10,m5d.8xlarge,io,prod,404.77556261,550.004725,32,63360544.32,131.072,4,2,2,16,31680272.16,0.022998413934648500
2023-03-10,m5dn.8xlarge,io,prod,3.5908412145,4.875834,32,561696.0768,131.072,4,2,2,16,280848.0384,0.023014275701987600
2023-03-10,m5n.4xlarge,cmp,prod,8.1040686916,14.584725,16,840080.16,65.536,2,1,1,8,420040.08,0.034728408881552400
2023-03-10,m6a.4xlarge,cmp,prod,23.4866542255,55.03111,16,3169791.936,65.536,2,1,1,8,1584895.968,0.026674291852258700
2023-03-10,m6id.8xlarge,io,prod,1.3496403426,1.798612,32,207200.1024,131.072,4,2,2,16,103600.0512,0.023449337992991300
2023-03-10,m6idn.8xlarge,io,prod,112.225118542,151.903044,32,17499230.6688,131.072,4,2,2,16,8749615.3344,0.023087325060039600
2023-03-10,m6in.4xlarge,cmp,prod,66.2556779638,107.220562,16,6175904.3712,65.536,2,1,1,8,3087952.1856,0.03862113568046300
2023-03-10,r5.2xlarge,cmp,prod,3601.1260236524000,16497.320257,8,475122823.4016,65.536,1,1,1,0,0,0.027285689187342400
2023-03-10,r5a.2xlarge,cmp,prod,207.73175533890000,986.208916,8,28402816.7808,65.536,1,1,1,0,0,0.026329582906916800
2023-03-10,r5ad.4xlarge,io,prod,1946.9859887351,3998.048892,16,230287616.1792,131.072,2,2,2,0,0,0.03043650229976820
2023-03-10,r5b.2xlarge,cmp,prod,112.7087217635,296.067245,8,8526736.656,65.536,1,1,1,0,0,0.0475857780905061
2023-03-10,r5d.4xlarge,io,prod,493.0655032338,1146.6933400000000,16,66049536.38400000,131.072,2,2,2,0,0,0.026874311445911500
2023-03-10,r5dn.4xlarge,io,prod,2792.9285329503,6681.907225,16,384877856.16,131.072,2,2,2,0,0,0.026123983382513000
2023-03-10,r5n.2xlarge,cmp,prod,227.5379104134,1062.891704,8,30611281.075200000,65.536,1,1,1,0,0,0.026759300777904100
2023-03-10,r6a.2xlarge,cmp,prod,63.7740323503,302.014146,8,8698007.4048,65.536,1,1,1,0,0,0.026395300185003600
2023-03-10,r6i.2xlarge,cmp,prod,75.1142108315,345.721944,8,9956791.9872,65.536,1,1,1,0,0,0.027158462217652900
2023-03-10,r6id.4xlarge,io,prod,45.9060039356,88.262224,16,5083904.1024,131.072,2,2,2,0,0,0.032506831529364100
2023-03-10,r6idn.4xlarge,io,prod,947.8362438797,1722.858628,16,99236656.9728,131.072,2,2,2,0,0,0.034384577051020400
2023-03-10,r6in.2xlarge,cmp,prod,380.6877462186,1812.909713,8,52211799.7344,65.536,1,1,1,0,0,0.02624839391399140
2023-03-11,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-11,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-11,c5ad.16xlarge,io,prod,31.5595343136,25.170826,64,5799358.310400000,131.072,8,2,2,48,4349518.7328,0.019590843925821100
2023-03-11,c5d.18xlarge,io,prod,3278.4446673329,2441.155851,72,632747596.5792,147.456,9,2,2,56,492137019.5616,0.018652620517573400
2023-03-11,c6id.16xlarge,io,prod,27.404917808,18.623334,64,4290816.1536,131.072,8,2,2,48,3218112.1152,0.02299275955368680
2023-03-11,m5.4xlarge,cmp,prod,50.7495503336,140.468066,16,8090960.6016,65.536,2,1,1,8,4045480.3008,0.022580555041243300
2023-03-11,m5a.4xlarge,cmp,prod,39.6005447415,97.899987,16,5639039.2512,65.536,2,1,1,8,2819519.6256,0.02528125
2023-03-11,m5ad.8xlarge,io,prod,35.1649004742,48.519165,32,5589407.808,131.072,4,2,2,16,2794703.904,0.022648846900369200
2023-03-11,m5d.8xlarge,io,prod,850.8846615438,1165.517746,32,134267644.3392,131.072,4,2,2,16,67133822.1696,0.022814020433837100
2023-03-11,m5dn.8xlarge,io,prod,40.1903723867,55.837782,32,6432512.4864,131.072,4,2,2,16,3216256.2432,0.022492819236343900
2023-03-11,m5n.4xlarge,cmp,prod,8.4920241619,15.289441,16,880671.8016,65.536,2,1,1,8,440335.9008,0.034713598104649500
2023-03-11,m6a.4xlarge,cmp,prod,1.2560484172,2.900557,16,167072.0832,65.536,2,1,1,8,83536.0416,0.027064810681189900
2023-03-11,m6i.4xlarge,cmp,prod,2.8952025334,6.8255550000000000,16,393151.96800000000,65.536,2,1,1,8,196575.98400000000,0.02651068789827350
2023-03-11,m6id.8xlarge,io,prod,3.7631828455,5.098889,32,587392.0128,131.072,4,2,2,16,293696.0064,0.02306374269411930
2023-03-11,m6idn.8xlarge,io,prod,168.4580873076,228.317779,32,26302208.1408,131.072,4,2,2,16,13151104.0704,0.023056965828151700
2023-03-11,m6in.4xlarge,cmp,prod,42.7013115675,68.416107,16,3940767.7632,65.536,2,1,1,8,1970383.8816,0.0390088254066948
2023-03-11,r5.2xlarge,cmp,prod,2171.1093775415,10066.046841,8,289902149.0208,65.536,1,1,1,0,0,0.026960799654467600
2023-03-11,r5a.2xlarge,cmp,prod,506.4731898389,2359.857531,8,67963896.8928,65.536,1,1,1,0,0,0.02682753000899800
2023-03-11,r5ad.4xlarge,io,prod,2049.4934160974,4173.829972,16,240412606.38720000,131.072,2,2,2,0,0,0.030689639818918700
2023-03-11,r5b.2xlarge,cmp,prod,104.6931548252,267.992815,8,7718193.072000000,65.536,1,1,1,0,0,0.048832071685018900
2023-03-11,r5d.4xlarge,io,prod,523.8848784986,1271.692775,16,73249503.84,131.072,2,2,2,0,0,0.0257474175758862
2023-03-11,r5dn.4xlarge,io,prod,2369.1483553533,5506.337784,16,317165056.3584,131.072,2,2,2,0,0,0.026891153070892200
2023-03-11,r5n.2xlarge,cmp,prod,170.7142532785,766.331119,8,22070336.2272,65.536,1,1,1,0,0,0.02784603304072860
2023-03-11,r6a.2xlarge,cmp,prod,76.31506548210000,350.970846,8,10107960.3648,65.536,1,1,1,0,0,0.02717998743765320
2023-03-11,r6i.2xlarge,cmp,prod,487.3547731944,2211.242486,8,63683783.5968,65.536,1,1,1,0,0,0.027549826414333800
2023-03-11,r6id.4xlarge,io,prod,118.4513072313,194.765554,16,11218495.9104,131.072,2,2,2,0,0,0.038010862546856000
2023-03-11,r6idn.4xlarge,io,prod,661.5128398958,1185.35083,16,68276207.808,131.072,2,2,2,0,0,0.03487959129660160
2023-03-11,r6in.2xlarge,cmp,prod,228.5094715408,1076.321189,8,30998050.2432,65.536,1,1,1,0,0,0.026538252925354200
2023-03-12,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-12,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-12,c5ad.16xlarge,io,prod,39.0866693175,29.584171,64,6816192.9984,131.072,8,2,2,48,5112144.7488,0.020643783058377300
2023-03-12,c5d.18xlarge,io,prod,2390.5915929571,1698.7925340000000,72,440327024.8128000,147.456,9,2,2,56,342476574.85440000,0.019544859274318600
2023-03-12,c6id.16xlarge,io,prod,0.1550947466,0.121111,64,27903.9744,131.072,8,2,2,48,20927.9808,0.020009375
2023-03-12,m5ad.8xlarge,io,prod,9.6129775852,12.551112,32,1445888.1024,131.072,4,2,2,16,722944.0512,0.02393457643733080
2023-03-12,m5d.8xlarge,io,prod,1304.7397820068,1821.560555,32,209843775.936,131.072,4,2,2,16,104921887.968,0.0223836194057861
2023-03-12,m5dn.8xlarge,io,prod,37.9201087746,50.71334100000000,32,5842176.883200000,131.072,4,2,2,16,2921088.4416,0.023366699488528100
2023-03-12,m6idn.8xlarge,io,prod,95.8878399879,137.307233,32,15817793.2416,131.072,4,2,2,16,7908896.6208,0.021823285883431000
2023-03-12,m6in.4xlarge,cmp,prod,31.0938009387,49.544162,16,2853743.7312,65.536,2,1,1,8,1426871.8656,0.03922485476025910
2023-03-12,r5.2xlarge,cmp,prod,2902.0569947233,13254.126414,8,381718840.7232,65.536,1,1,1,0,0,0.02736937260212350
2023-03-12,r5a.2xlarge,cmp,prod,545.8836444713000,2485.711681,8,71588496.4128,65.536,1,1,1,0,0,0.02745107410504720
2023-03-12,r5ad.4xlarge,io,prod,1034.1337158721,2034.698941,16,117198659.0016,131.072,2,2,2,0,0,0.03176556292413500
2023-03-12,r5b.2xlarge,cmp,prod,28.6946452076,72.176671,8,2078688.1248,65.536,1,1,1,0,0,0.04969515220437360
2023-03-12,r5d.4xlarge,io,prod,1919.3736992309,4159.105837,16,239564496.2112,131.072,2,2,2,0,0,0.028842943869026400
2023-03-12,r5dn.4xlarge,io,prod,2639.0502212657,5791.183637,16,333572177.49120000,131.072,2,2,2,0,0,0.0284813345885454
2023-03-12,r5n.2xlarge,cmp,prod,147.0949276514,674.730825,8,19432247.76,65.536,1,1,1,0,0,0.027250668377904600
2023-03-12,r6a.2xlarge,cmp,prod,124.48481551,570.433082,8,16428472.7616,65.536,1,1,1,0,0,0.027278575576635300
2023-03-12,r6i.2xlarge,cmp,prod,221.5756944636,997.265549,8,28721247.8112,65.536,1,1,1,0,0,0.027772905457049900
2023-03-12,r6id.4xlarge,io,prod,74.6369754421,117.636945,16,6775888.032,131.072,2,2,2,0,0,0.039654302184838700
2023-03-12,r6idn.4xlarge,io,prod,609.0589862725,1096.763057,16,63173552.08320000,131.072,2,2,2,0,0,0.03470775788724550
2023-03-12,r6in.2xlarge,cmp,prod,325.5084069395,1572.024995,8,45274319.856,65.536,1,1,1,0,0,0.02588289053727010
2023-03-13,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-13,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-13,c5ad.16xlarge,io,prod,26.305186582100000,19.505557,64,4494080.3328,131.072,8,2,2,48,3370560.2496,0.02107186892152390
2023-03-13,c5d.18xlarge,io,prod,2515.9599148118,1824.280834,72,472853592.1728,147.456,9,2,2,56,367775016.1344,0.019154883970961800
2023-03-13,c6id.16xlarge,io,prod,0.2181790618,0.142778,64,32896.051200000000,131.072,8,2,2,48,24672.0384,0.0238765625
2023-03-13,m5.4xlarge,cmp,prod,5.045993913,12.835551,16,739327.7376,65.536,2,1,1,8,369663.8688,0.02457039978747310
2023-03-13,m5ad.8xlarge,io,prod,18.377596349,22.733892,32,2618944.3584000000,131.072,4,2,2,16,1309472.1792,0.02526183752022090
2023-03-13,m5d.8xlarge,io,prod,1638.2333817048,2178.565059,32,250970694.7968,131.072,4,2,2,16,125485347.3984,0.02349931803357500
2023-03-13,m5dn.8xlarge,io,prod,0.5649974722,0.735278,32,84704.0256,131.072,4,2,2,16,42352.0128,0.024012918931683000
2023-03-13,m5n.4xlarge,cmp,prod,15.6983400511,27.818613000000000,16,1602352.1088,65.536,2,1,1,8,801176.0544,0.035269416674143700
2023-03-13,m6id.8xlarge,io,prod,1.1536396104,1.54611,32,178111.872,131.072,4,2,2,16,89055.936,0.02331738222054060
2023-03-13,m6idn.8xlarge,io,prod,70.8040958199,91.324719,32,10520607.6288,131.072,4,2,2,16,5260303.8144000000,0.024228139090927600
2023-03-13,m6in.4xlarge,cmp,prod,47.3038736914,74.54137800000000,16,4293583.372800000,65.536,2,1,1,8,2146791.6864000000,0.03966242890911540
2023-03-13,r5.2xlarge,cmp,prod,3700.1034338722,16653.685884,8,479626153.4592,65.536,1,1,1,0,0,0.02777240620818860
2023-03-13,r5a.2xlarge,cmp,prod,213.1590157654,961.749431,8,27698383.6128,65.536,1,1,1,0,0,0.02770459343341690
2023-03-13,r5ad.4xlarge,io,prod,2268.4368725044,4492.026395,16,258740720.352,131.072,2,2,2,0,0,0.03156199275439140
2023-03-13,r5b.2xlarge,cmp,prod,23.8270186942,60.66084,8,1747032.192,65.536,1,1,1,0,0,0.04909884757242070
2023-03-13,r5d.4xlarge,io,prod,837.3877053486,1956.543628,16,112696912.9728,131.072,2,2,2,0,0,0.026749585767114600
2023-03-13,r5dn.4xlarge,io,prod,2515.1590309183,5740.086028,16,330628955.2128,131.072,2,2,2,0,0,0.02738590304493490
2023-03-13,r5n.2xlarge,cmp,prod,142.2515132572,635.0705410000000,8,18290031.5808,65.536,1,1,1,0,0,0.02799915601367820
2023-03-13,r6a.2xlarge,cmp,prod,65.1891451531,297.621124,8,8571488.3712,65.536,1,1,1,0,0,0.027379249949131600
2023-03-13,r6i.2xlarge,cmp,prod,231.8890507756,1034.402809,8,29790800.8992,65.536,1,1,1,0,0,0.028022092645873700
2023-03-13,r6id.4xlarge,io,prod,69.928237093,132.624168,16,7639152.0768,131.072,2,2,2,0,0,0.03295413561661330
2023-03-13,r6idn.4xlarge,io,prod,685.0197855669000,1210.135023,16,69703777.3248,131.072,2,2,2,0,0,0.03537930543634160
2023-03-13,r6in.2xlarge,cmp,prod,272.9748722781,1284.568332,8,36995567.9616,65.536,1,1,1,0,0,0.026562899134868700
2023-03-14,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-14,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-14,c5ad.16xlarge,io,prod,30.7013129561,23.148613,64,5333440.4352,131.072,8,2,2,48,4000080.3264,0.02072297009497120
2023-03-14,c5d.18xlarge,io,prod,3493.9522523171,2458.730579,72,637302966.0768,147.456,9,2,2,56,495680084.7264,0.019736653958748100
2023-03-14,c6id.16xlarge,io,prod,59.8402570709,41.523339,64,9566977.3056,131.072,8,2,2,48,7175232.9792,0.02251755372401080
2023-03-14,m5.4xlarge,cmp,prod,19.8618686471,52.113058,16,3001712.1408,65.536,2,1,1,8,1500856.0704,0.023820647608968800
2023-03-14,m5a.4xlarge,cmp,prod,0.6401940684,1.615277,16,93039.9552,65.536,2,1,1,8,46519.977600000000,0.02477106358537890
2023-03-14,m5ad.8xlarge,io,prod,13.6693074917,17.312777,32,1994431.9104,131.072,4,2,2,16,997215.9552,0.02467344546259820
2023-03-14,m5d.8xlarge,io,prod,693.4957480619,916.726683,32,105606913.8816,131.072,4,2,2,16,52803456.9408,0.02364035271234100
2023-03-14,m5dn.8xlarge,io,prod,10.3210668656,13.797779,32,1589504.1408,131.072,4,2,2,16,794752.0704,0.023375743266361900
2023-03-14,m5n.4xlarge,cmp,prod,108.7762759957,196.828601,16,11337327.4176,65.536,2,1,1,8,5668663.7088,0.034540291477920200
2023-03-14,m6a.4xlarge,cmp,prod,46.1758169684,108.055,16,6223968,65.536,2,1,1,8,3111984,0.02670851474272360
2023-03-14,m6i.4xlarge,cmp,prod,233.5633791809,609.100006,16,35084160.3456,65.536,2,1,1,8,17542080.1728,0.02396603358235110
2023-03-14,m6id.8xlarge,io,prod,0.8181981888,1.047223,32,120640.0896,131.072,4,2,2,16,60320.0448,0.02441571031193930
2023-03-14,m6idn.8xlarge,io,prod,114.6451797489,158.031104,32,18205183.1808,131.072,4,2,2,16,9102591.5904,0.022670612154637100
2023-03-14,m6in.4xlarge,cmp,prod,84.113151507,131.153606,16,7554447.7056,65.536,2,1,1,8,3777223.8528,0.040083320081855000
2023-03-14,r5.2xlarge,cmp,prod,3250.7951468846,14655.706861,8,422084357.5968,65.536,1,1,1,0,0,0.027726359241116000
2023-03-14,r5a.2xlarge,cmp,prod,308.191903286,1375.647513,8,39618648.3744,65.536,1,1,1,0,0,0.028004258028815300
2023-03-14,r5ad.4xlarge,io,prod,2372.9318078478,4640.599451,16,267298528.3776,131.072,2,2,2,0,0,0.031958853496508700
2023-03-14,r5b.2xlarge,cmp,prod,308.7521151017,754.676937,8,21734695.7856,65.536,1,1,1,0,0,0.05113978246258840
2023-03-14,r5d.4xlarge,io,prod,858.3238296183,1924.552467,16,110854222.0992,131.072,2,2,2,0,0,0.027874137115506200
2023-03-14,r5dn.4xlarge,io,prod,2679.0139146668,6130.516737,16,353117764.0512,131.072,2,2,2,0,0,0.027312276737802700
2023-03-14,r5n.2xlarge,cmp,prod,207.2430823727,898.915847,8,25888776.3936,65.536,1,1,1,0,0,0.028818476593824600
2023-03-14,r6a.2xlarge,cmp,prod,57.8873149259,262.353358,8,7555776.7104,65.536,1,1,1,0,0,0.02758079569058730
2023-03-14,r6i.2xlarge,cmp,prod,156.420271036,689.317229,8,19852336.1952,65.536,1,1,1,0,0,0.02836507352045310
2023-03-14,r6id.4xlarge,io,prod,33.160551519,50.306663,16,2897663.7888,131.072,2,2,2,0,0,0.04119801128406190
2023-03-14,r6idn.4xlarge,io,prod,773.6957410808,1403.976416,16,80869041.5616,131.072,2,2,2,0,0,0.03444216246546270
2023-03-14,r6in.2xlarge,cmp,prod,228.4718148475,1027.693906,8,29597584.4928,65.536,1,1,1,0,0,0.027789380368221700
2023-03-15,c5.2xlarge,cmp,prod,47.232,192,8,5529600,16.384,1,0,0,8,5529600,0.03075
2023-03-15,c5.2xlarge,io,prod,59.04,240,8,6912000,16.384,1,0,0,8,6912000,0.03075
2023-03-15,c5ad.16xlarge,io,prod,8.2435674187,6.164166,64,1420223.8464,131.072,8,2,2,48,1065167.8848,0.020895891012212800
2023-03-15,c5d.18xlarge,io,prod,3187.3451267873,2256.033566,72,584763900.3072,147.456,9,2,2,56,454816366.9056,0.01962235091873200
2023-03-15,c6id.16xlarge,io,prod,8.3643030945,5.592222,64,1288447.9488,131.072,8,2,2,48,966335.9616,0.023370359018573000
2023-03-15,m5.4xlarge,cmp,prod,13.3712954176,34.479442,16,1986015.8592,65.536,2,1,1,8,993007.9296,0.02423780418488210
2023-03-15,m5a.4xlarge,cmp,prod,2.2072166393,5.743056,16,330800.0256,65.536,2,1,1,8,165400.0128,0.024020493611110500
2023-03-15,m5ad.8xlarge,io,prod,15.8674866093,20.128058000000000,32,2318752.2816000000,131.072,4,2,2,16,1159376.1408000000,0.02463521103429970
2023-03-15,m5d.8xlarge,io,prod,518.0114714112,705.269465,32,81247042.368,131.072,4,2,2,16,40623521.184,0.022952728403745700
2023-03-15,m5dn.8xlarge,io,prod,5.904517961200000,7.891667000000000,32,909120.0384000000,131.072,4,2,2,16,454560.0192000000,0.023381141942190400
2023-03-15,m5n.4xlarge,cmp,prod,7.2274416525,12.53417,16,721968.1920000000,65.536,2,1,1,8,360984.096,0.0360386928916115
2023-03-15,m6a.4xlarge,cmp,prod,0.5712059574,1.256112,16,72352.05120000000,65.536,2,1,1,8,36176.02560000000,0.028421328940014900
2023-03-15,m6id.8xlarge,io,prod,0.4596233842,0.594722,32,68511.97440000000,131.072,4,2,2,16,34255.9872,0.02415116769894170
